2004.0945778311325, 1.7602528916396096
2004.223849539816, 1.537322544642855
2004.4177571028413, 1.411433367768593
2004.6208983593438, 1.3309807592975194
2004.8240396158465, 1.2658524572018877
2005.027180872349, 1.2834754095336471
2005.2303221288516, 1.3240848214285705
2005.4334633853541, 1.4167968749999993
2005.6366046418568, 1.4643022247638715
2005.8397458983593, 1.4551076409386052
2006.042887154862, 1.3440064197166457
2006.2460284113645, 1.232138983175913
2006.4491696678672, 1.2114511695690666
2006.6523109243699, 1.278111902302241
2006.8554521808724, 1.3708239558736697
2007.058593437375, 1.423692812868948
2007.2617346938775, 1.4574062868949227
2007.4648759503802, 1.489587330283351
2007.6680172068827, 1.5968574749114506
2007.8711584633854, 1.70029654294569
2008.074299719888, 1.8152288407615096
2008.2774409763906, 1.8918503726387232
2008.4805822328933, 1.8749936356257368
2008.6837234893958, 1.7876450892857125
2008.8591636654662, 1.6369880022321421
2008.9976690676272, 1.4553265596011116
2009.1269407763107, 1.2867591894712422
2009.2839135654262, 1.0695480925324663
2009.4778211284515, 0.9631974062868931
2009.680962384954, 1.0076378947756783
2009.8841036414567, 1.103414809622194
2010.0872448979592, 1.2512943661452152
2010.2903861544619, 1.372356386511214
2010.4935274109644, 1.4167968749999993
2010.696668667467, 1.4643022247638715
2010.8998099239695, 1.5600791396103872
2011.1029511804722, 1.6405317480814627
2011.3060924369747, 1.6934006050767412
2011.5092336934774, 1.7799829360979924
2011.7123749499801, 1.8680976977567862
2011.9155162064826, 1.9562124594155836
2012.1094237695079, 2.1087659293831154
2012.3033313325332, 2.2213229597107427
2012.5064725890356, 2.2780228932998803
2012.7096138455383, 2.288749907762691
2012.9127551020408, 2.297178276269184
2013.1158963585435, 2.3063728600944495
2013.319037615046, 2.3577092864521827
2013.5221788715487, 2.4320321723730807
2013.7253201280512, 2.491796967237306
2013.9284613845539, 2.4940956131936236
2014.1316026410564, 2.5607563459267997
2014.334743897559, 2.59676846590909
2014.5378851540618, 2.7124669790436826
2014.7410264105642, 2.82280198494687
2014.944167667067, 2.9768112640200695
2015.1473089235694, 3.0312125516528905
2015.3504501800721, 3.1017043609799275
2015.5535914365746, 3.2265974579397865
2015.7567326930773, 3.3867364595631626
2015.9598739495798, 3.58288758116883
2016.1630152060825, 3.6947550177095616
2016.319987995198, 3.5463646509740245
2016.4492597038816, 3.3342507102272716
2016.5600640256102, 3.1677904322240247
2016.6339335734294, 2.9486528510551935
2016.7262705082032, 2.7653358360389593
2016.8463085234093, 2.576299570964748
2016.957112845138, 2.382687905844155
2017.1048519407764, 2.1692203180342373
2017.3079931972788, 2.2289851128984637
2017.5111344537816, 2.3577092864521827
2017.7142757102843, 2.5017577663813446
2017.9174169667867, 2.5914049586776846
2018.1205582232894, 2.5944698199527734
2018.323699479792, 2.4864334600059017
2018.5268407362946, 2.4749402302243197
2018.729981992797, 2.5707171450708364
2018.9331232492998, 2.690246734799291
2019.1362645058023, 2.7071034718122773
2019.339405762305, 2.6802859356552524
2019.5425470188077, 2.553094192739078
2019.7456882753102, 2.5216793646694207
2019.930362144858, 2.5227861201298687
2020.1150360144059, 2.6527021841794554
2020.3181772709083, 2.5293415178571417
2020.4843837535013, 2.484791570037104
2020.6505902360946, 2.2795553239374247
2020.853731492597, 2.1669216720779207
2021.0568727490997, 2.031301560655252
2021.2600140056022, 2.1653892414403764
2021.463155262105, 2.230517543536008
2021.6662965186074, 2.2918147690377797
2021.86943777511, 2.2979444915879554
2022.0725790316128, 2.422071373229042
2022.2110844337735, 2.5693762682629853
2022.2849539815927, 2.7758712966720767
2022.3772909163665, 2.9549741274350634
2022.5157963185275, 3.1755164366883104
2022.6358343337336, 3.380606737012986
2022.7743397358945, 3.5652646288370704
2022.977480992397, 3.5736929973435636
2023.1344537815125, 3.4957944399350636
2023.2914265706283, 3.3637499999999987
2023.429931972789, 3.466997514204544
2023.5315026010405, 3.684028003246752
2023.6515406162466, 3.882094663149349
2023.7531112444979, 4.0531905438311675
2023.826980792317, 4.217824675324675
2023.8916166466588, 4.427831523944804
2023.9839535814326, 4.59429180194805
2024.0947579031613, 4.803596286525973
2024.2517306922769, 4.9773994613341195
2024.4548719487796, 5.058618285123966
2024.6580132052823, 4.999619705578511
2024.768817527011, 5.239061992694804
2024.8057523009204, 5.475056310876623
2024.8426870748299, 5.700515168425324
2024.8796218487396, 5.928081118100648
2024.916556622649, 6.149325791396103
2024.9534913965588, 6.357927911931817
2024.9996598639457, 6.606564782873376
2025.0735294117649, 6.798310166396103
2025.1196978791518, 7.027983208198052
2025.1566326530613, 7.297691000405843
2025.1935674269707, 7.599005174512985
2025.2243464052287, 7.88416497564935
2025.3690076030412, 8.16276937905844
2025.341306522609, 7.936139914772726
2025.3523869547819, 8.425828124999999
2025.3265326130452, 8.639908685064935
2025.3320728291317, 8.770548396915583
2025.4521108443378, 7.9403540990259724
2025.4613445378152, 7.695931412337661
2025.4613445378152, 7.514721489448051
2025.4828898225958, 7.299798092532466
